filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"DSC09352.JPG,6422528,""{}"",11,0,""{""""name"""":""""rect"""",""""x"""":512,""""y"""":876,""""width"""":650,""""height"""":327}"",""{""""human"""":"""""""",""""animal"""":"""""""",""""obstacle"""":""""""""}"""
"DSC09347.JPG,6225920,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":1747,""""y"""":53,""""width"""":124,""""height"""":391}"",""{}"""
"DSC09347.JPG,6225920,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":2102,""""y"""":142,""""width"""":978,""""height"""":324}"",""{}"""
"DSC09347.JPG,6225920,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3222,""""y"""":93,""""width"""":827,""""height"""":333}"",""{}"""
"DSC09347.JPG,6225920,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":4813,""""y"""":31,""""width"""":1178,""""height"""":418}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,0,""{""""name"""":""""rect"""",""""x"""":53,""""y"""":1138,""""width"""":778,""""height"""":1884}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,1,""{""""name"""":""""rect"""",""""x"""":3898,""""y"""":511,""""width"""":2080,""""height"""":1502}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,2,""{""""name"""":""""rect"""",""""x"""":1613,""""y"""":320,""""width"""":253,""""height"""":400}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,3,""{""""name"""":""""rect"""",""""x"""":3569,""""y"""":196,""""width"""":1222,""""height"""":271}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,4,""{""""name"""":""""rect"""",""""x"""":2058,""""y"""":151,""""width"""":658,""""height"""":267}"",""{}"""
"DSC09348.JPG,6782976,""{}"",6,5,""{""""name"""":""""rect"""",""""x"""":213,""""y"""":218,""""width"""":2138,""""height"""":2107}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,0,""{""""name"""":""""rect"""",""""x"""":53,""""y"""":1107,""""width"""":1347,""""height"""":2747}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,1,""{""""name"""":""""rect"""",""""x"""":3969,""""y"""":1338,""""width"""":1973,""""height"""":2080}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,2,""{""""name"""":""""rect"""",""""x"""":4209,""""y"""":733,""""width"""":1578,""""height"""":387}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,3,""{""""name"""":""""rect"""",""""x"""":3178,""""y"""":453,""""width"""":844,""""height"""":333}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,4,""{""""name"""":""""rect"""",""""x"""":1178,""""y"""":436,""""width"""":1178,""""height"""":298}"",""{}"""
"DSC09349.JPG,6684672,""{}"",6,5,""{""""name"""":""""rect"""",""""x"""":58,""""y"""":604,""""width"""":1267,""""height"""":613}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,0,""{""""name"""":""""rect"""",""""x"""":49,""""y"""":934,""""width"""":876,""""height"""":787}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,1,""{""""name"""":""""rect"""",""""x"""":1071,""""y"""":653,""""width"""":1311,""""height"""":342}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,2,""{""""name"""":""""rect"""",""""x"""":3440,""""y"""":827,""""width"""":1253,""""height"""":267}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,3,""{""""name"""":""""rect"""",""""x"""":4569,""""y"""":1151,""""width"""":671,""""height"""":431}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,4,""{""""name"""":""""rect"""",""""x"""":5262,""""y"""":618,""""width"""":373,""""height"""":636}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,5,""{""""name"""":""""rect"""",""""x"""":5093,""""y"""":1240,""""width"""":876,""""height"""":458}"",""{}"""
"DSC09350.JPG,6553600,""{}"",7,6,""{""""name"""":""""rect"""",""""x"""":4218,""""y"""":1596,""""width"""":1698,""""height"""":2302}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,0,""{""""name"""":""""rect"""",""""x"""":693,""""y"""":653,""""width"""":1404,""""height"""":378}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,1,""{""""name"""":""""rect"""",""""x"""":3289,""""y"""":813,""""width"""":1311,""""height"""":324}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,2,""{""""name"""":""""rect"""",""""x"""":4751,""""y"""":564,""""width"""":836,""""height"""":1209}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,3,""{""""name"""":""""rect"""",""""x"""":5036,""""y"""":1396,""""width"""":907,""""height"""":671}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,4,""{""""name"""":""""rect"""",""""x"""":5378,""""y"""":2840,""""width"""":529,""""height"""":613}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,5,""{""""name"""":""""rect"""",""""x"""":2218,""""y"""":31,""""width"""":853,""""height"""":991}"",""{}"""
"DSC09351.JPG,6356992,""{}"",7,6,""{""""name"""":""""rect"""",""""x"""":44,""""y"""":653,""""width"""":218,""""height"""":293}"",""{}"""
"DSC09404.JPG,6520832,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":221,""""y"""":0,""""width"""":2372,""""height"""":1192}"",""{}"""
"DSC09404.JPG,6520832,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":6,""""width"""":5977,""""height"""":3977}"",""{}"""
"DSC09409.JPG,6258688,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":0,""""y"""":180,""""width"""":535,""""height"""":1186}"",""{""""препятсвие"""":""""""""}"""
"DSC09409.JPG,6258688,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":52,""""width"""":5988,""""height"""":2663}"",""{""""препятсвие"""":""""""""}"""
"DSC09409.JPG,6258688,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":70,""""y"""":99,""""width"""":2413,""""height"""":1000}"",""{""""препятсвие"""":""""""""}"""
"DSC09410.JPG,5177344,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":0,""""y"""":157,""""width"""":802,""""height"""":1267}"",""{""""препятсвие"""":""""""""}"""
"DSC09410.JPG,5177344,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":686,""""y"""":12,""""width"""":4616,""""height"""":1919}"",""{""""препятсвие"""":""""""""}"""
"DSC09410.JPG,5177344,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":5779,""""y"""":1273,""""width"""":215,""""height"""":756}"",""{""""препятсвие"""":""""""""}"""
"DSC09410.JPG,5177344,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":314,""""y"""":12,""""width"""":2198,""""height"""":866}"",""{""""препятсвие"""":""""""""}"""
"DSC09410.JPG,5177344,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":4756,""""y"""":29,""""width"""":715,""""height"""":523}"",""{""""препятсвие"""":""""""""}"""
"DSC09411.JPG,5275648,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":5017,""""y"""":407,""""width"""":971,""""height"""":1593}"",""{""""препятсвие"""":""""""""}"""
"DSC09411.JPG,5275648,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":1186,""""y"""":12,""""width"""":3552,""""height"""":1471}"",""{""""препятсвие"""":""""""""}"""
"DSC09411.JPG,5275648,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":0,""""y"""":134,""""width"""":1174,""""height"""":1041}"",""{""""препятсвие"""":""""""""}"""
"DSC09411.JPG,5275648,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":651,""""y"""":17,""""width"""":1901,""""height"""":593}"",""{""""препятсвие"""":""""""""}"""
"DSC09411.JPG,5275648,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":4267,""""y"""":29,""""width"""":1070,""""height"""":541}"",""{""""препятсвие"""":""""""""}"""
"DSC09412.JPG,5668864,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":-6,""""width"""":1140,""""height"""":1023}"",""{""""препятсвие"""":""""""""}"""
"DSC09412.JPG,5668864,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":1151,""""y"""":-6,""""width"""":3052,""""height"""":1163}"",""{""""препятсвие"""":""""""""}"""
"DSC09412.JPG,5668864,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":4384,""""y"""":6,""""width"""":1593,""""height"""":1430}"",""{""""препятсвие"""":""""""""}"""
"DSC09412.JPG,5668864,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":616,""""y"""":6,""""width"""":1622,""""height"""":488}"",""{""""препятсвие"""":""""""""}"""
"DSC09412.JPG,5668864,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3936,""""y"""":0,""""width"""":971,""""height"""":366}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,0,""{""""name"""":""""rect"""",""""x"""":1564,""""y"""":17,""""width"""":2605,""""height"""":1064}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,1,""{""""name"""":""""rect"""",""""x"""":4291,""""y"""":17,""""width"""":1692,""""height"""":1291}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,2,""{""""name"""":""""rect"""",""""x"""":5762,""""y"""":831,""""width"""":227,""""height"""":791}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,3,""{""""name"""":""""rect"""",""""x"""":151,""""y"""":64,""""width"""":1314,""""height"""":890}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,4,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":17,""""width"""":558,""""height"""":605}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,5,""{""""name"""":""""rect"""",""""x"""":977,""""y"""":6,""""width"""":1558,""""height"""":593}"",""{""""препятсвие"""":""""""""}"""
"DSC09413.JPG,6258688,""{}"",7,6,""{""""name"""":""""rect"""",""""x"""":3820,""""y"""":17,""""width"""":1273,""""height"""":395}"",""{""""препятсвие"""":""""""""}"""
"DSC09414.JPG,7340032,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":1570,""""y"""":17,""""width"""":2390,""""height"""":674}"",""{""""препятсвие"""":""""""""}"""
"DSC09414.JPG,7340032,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":180,""""y"""":17,""""width"""":1285,""""height"""":552}"",""{""""препятсвие"""":""""""""}"""
"DSC09414.JPG,7340032,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":6,""""width"""":279,""""height"""":291}"",""{""""препятсвие"""":""""""""}"""
"DSC09414.JPG,7340032,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":4052,""""y"""":6,""""width"""":1936,""""height"""":802}"",""{""""препятсвие"""":""""""""}"""
"DSC09414.JPG,7340032,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":5157,""""y"""":64,""""width"""":831,""""height"""":1116}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,0,""{""""name"""":""""rect"""",""""x"""":5593,""""y"""":791,""""width"""":395,""""height"""":1174}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,1,""{""""name"""":""""rect"""",""""x"""":4640,""""y"""":343,""""width"""":1343,""""height"""":1186}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,2,""{""""name"""":""""rect"""",""""x"""":3767,""""y"""":128,""""width"""":1965,""""height"""":1105}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,3,""{""""name"""":""""rect"""",""""x"""":1622,""""y"""":198,""""width"""":2052,""""height"""":890}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,4,""{""""name"""":""""rect"""",""""x"""":308,""""y"""":291,""""width"""":1192,""""height"""":709}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,5,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":198,""""width"""":622,""""height"""":564}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,6,""{""""name"""":""""rect"""",""""x"""":1035,""""y"""":180,""""width"""":1349,""""height"""":587}"",""{""""препятсвие"""":""""""""}"""
"DSC09415.JPG,7995392,""{}"",8,7,""{""""name"""":""""rect"""",""""x"""":3430,""""y"""":244,""""width"""":1140,""""height"""":378}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,0,""{""""name"""":""""rect"""",""""x"""":5430,""""y"""":1017,""""width"""":552,""""height"""":1099}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,1,""{""""name"""":""""rect"""",""""x"""":4733,""""y"""":698,""""width"""":1250,""""height"""":1006}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,2,""{""""name"""":""""rect"""",""""x"""":4017,""""y"""":576,""""width"""":1901,""""height"""":884}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,3,""{""""name"""":""""rect"""",""""x"""":2110,""""y"""":535,""""width"""":1855,""""height"""":808}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,4,""{""""name"""":""""rect"""",""""x"""":988,""""y"""":599,""""width"""":1012,""""height"""":622}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,5,""{""""name"""":""""rect"""",""""x"""":703,""""y"""":558,""""width"""":581,""""height"""":459}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,6,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":552,""""width"""":651,""""height"""":349}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,7,""{""""name"""":""""rect"""",""""x"""":1640,""""y"""":529,""""width"""":1186,""""height"""":535}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,8,""{""""name"""":""""rect"""",""""x"""":3744,""""y"""":593,""""width"""":971,""""height"""":349}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,9,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":0,""""width"""":1424,""""height"""":738}"",""{""""препятсвие"""":""""""""}"""
"DSC09416.JPG,7667712,""{}"",11,10,""{""""name"""":""""rect"""",""""x"""":2337,""""y"""":0,""""width"""":3651,""""height"""":686}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,0,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":901,""""width"""":576,""""height"""":1721}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,1,""{""""name"""":""""rect"""",""""x"""":5314,""""y"""":343,""""width"""":674,""""height"""":1070}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,2,""{""""name"""":""""rect"""",""""x"""":4791,""""y"""":58,""""width"""":1192,""""height"""":959}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,3,""{""""name"""":""""rect"""",""""x"""":4099,""""y"""":12,""""width"""":1866,""""height"""":820}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,4,""{""""name"""":""""rect"""",""""x"""":2267,""""y"""":12,""""width"""":1785,""""height"""":703}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,5,""{""""name"""":""""rect"""",""""x"""":1174,""""y"""":41,""""width"""":994,""""height"""":605}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,6,""{""""name"""":""""rect"""",""""x"""":814,""""y"""":29,""""width"""":634,""""height"""":442}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,7,""{""""name"""":""""rect"""",""""x"""":81,""""y"""":17,""""width"""":709,""""height"""":349}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,8,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":314,""""width"""":47,""""height"""":186}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,9,""{""""name"""":""""rect"""",""""x"""":3855,""""y"""":47,""""width"""":924,""""height"""":279}"",""{""""препятсвие"""":""""""""}"""
"DSC09417.JPG,7766016,""{}"",11,10,""{""""name"""":""""rect"""",""""x"""":1913,""""y"""":12,""""width"""":1023,""""height"""":384}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,0,""{""""name"""":""""rect"""",""""x"""":0,""""y"""":378,""""width"""":1302,""""height"""":2052}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,1,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":17,""""width"""":221,""""height"""":529}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,2,""{""""name"""":""""rect"""",""""x"""":169,""""y"""":6,""""width"""":680,""""height"""":273}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,3,""{""""name"""":""""rect"""",""""x"""":919,""""y"""":0,""""width"""":581,""""height"""":343}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,4,""{""""name"""":""""rect"""",""""x"""":1244,""""y"""":12,""""width"""":1000,""""height"""":523}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,5,""{""""name"""":""""rect"""",""""x"""":2360,""""y"""":12,""""width"""":1651,""""height"""":593}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,6,""{""""name"""":""""rect"""",""""x"""":4052,""""y"""":12,""""width"""":1547,""""height"""":680}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,7,""{""""name"""":""""rect"""",""""x"""":4657,""""y"""":0,""""width"""":1326,""""height"""":820}"",""{""""препятсвие"""":""""""""}"""
"DSC09418.JPG,7405568,""{}"",9,8,""{""""name"""":""""rect"""",""""x"""":5076,""""y"""":134,""""width"""":901,""""height"""":1163}"",""{""""препятсвие"""":""""""""}"""
"DSC09419.JPG,5505024,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":1128,""""y"""":-6,""""width"""":4855,""""height"""":1017}"",""{""""препятсвие"""":""""""""}"""
"DSC09419.JPG,5505024,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3779,""""y"""":215,""""width"""":2198,""""height"""":2605}"",""{""""препятсвие"""":""""""""}"""
"DSC09419.JPG,5505024,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":471,""""width"""":3738,""""height"""":2035}"",""{""""препятсвие"""":""""""""}"""
"DSC09419.JPG,5505024,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3221,""""y"""":0,""""width"""":465,""""height"""":1099}"",""{""""препятсвие"""":""""""""}"""
"DSC09420.JPG,5603328,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":23,""""y"""":459,""""width"""":3953,""""height"""":1698}"",""{""""препятсвие"""":""""""""}"""
"DSC09420.JPG,5603328,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3663,""""y"""":17,""""width"""":395,""""height"""":1035}"",""{""""препятсвие"""":""""""""}"""
"DSC09420.JPG,5603328,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4110,""""y"""":297,""""width"""":1872,""""height"""":2087}"",""{""""препятсвие"""":""""""""}"""
"DSC09420.JPG,5603328,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":1616,""""y"""":0,""""width"""":3192,""""height"""":570}"",""{""""препятсвие"""":""""""""}"""
"DSC09421.JPG,5373952,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":366,""""width"""":3709,""""height"""":1552}"",""{""""препятсвие"""":""""""""}"""
"DSC09421.JPG,5373952,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3756,""""y"""":116,""""width"""":2227,""""height"""":1808}"",""{""""препятсвие"""":""""""""}"""
"DSC09421.JPG,5373952,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3448,""""y"""":12,""""width"""":343,""""height"""":855}"",""{""""препятсвие"""":""""""""}"""
"DSC09421.JPG,5373952,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":1715,""""y"""":23,""""width"""":2645,""""height"""":459}"",""{""""препятсвие"""":""""""""}"""
"DSC09422.JPG,5636096,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":349,""""width"""":3512,""""height"""":1413}"",""{""""препятсвие"""":""""""""}"""
"DSC09422.JPG,5636096,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":3209,""""y"""":6,""""width"""":360,""""height"""":872}"",""{""""препятсвие"""":""""""""}"""
"DSC09422.JPG,5636096,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3628,""""y"""":93,""""width"""":2291,""""height"""":1529}"",""{""""препятсвие"""":""""""""}"""
"DSC09422.JPG,5636096,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":5221,""""y"""":622,""""width"""":767,""""height"""":1267}"",""{""""препятсвие"""":""""""""}"""
"DSC09422.JPG,5636096,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":1198,""""y"""":29,""""width"""":4773,""""height"""":430}"",""{""""препятсвие"""":""""""""}"""
"DSC09423.JPG,6848512,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":256,""""y"""":500,""""width"""":3215,""""height"""":1198}"",""{""""препятсвие"""":""""""""}"""
"DSC09423.JPG,6848512,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":3157,""""y"""":6,""""width"""":372,""""height"""":942}"",""{""""препятсвие"""":""""""""}"""
"DSC09423.JPG,6848512,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3506,""""y"""":157,""""width"""":1994,""""height"""":1459}"",""{""""препятсвие"""":""""""""}"""
"DSC09423.JPG,6848512,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":4884,""""y"""":605,""""width"""":1105,""""height"""":1343}"",""{""""препятсвие"""":""""""""}"""
"DSC09423.JPG,6848512,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":1227,""""y"""":12,""""width"""":4750,""""height"""":558}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,0,""{""""name"""":""""rect"""",""""x"""":6,""""y"""":1035,""""width"""":256,""""height"""":424}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,1,""{""""name"""":""""rect"""",""""x"""":93,""""y"""":709,""""width"""":535,""""height"""":250}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,2,""{""""name"""":""""rect"""",""""x"""":547,""""y"""":535,""""width"""":2860,""""height"""":1099}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,3,""{""""name"""":""""rect"""",""""x"""":3134,""""y"""":12,""""width"""":349,""""height"""":901}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,4,""{""""name"""":""""rect"""",""""x"""":3453,""""y"""":314,""""width"""":1785,""""height"""":1192}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,5,""{""""name"""":""""rect"""",""""x"""":4581,""""y"""":483,""""width"""":1401,""""height"""":1302}"",""{""""препятсвие"""":""""""""}"""
"DSC09424.JPG,7569408,""{}"",7,6,""{""""name"""":""""rect"""",""""x"""":1105,""""y"""":17,""""width"""":4866,""""height"""":535}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,0,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":750,""""width"""":279,""""height"""":477}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,1,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":459,""""width"""":355,""""height"""":262}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,2,""{""""name"""":""""rect"""",""""x"""":872,""""y"""":1297,""""width"""":169,""""height"""":145}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,3,""{""""name"""":""""rect"""",""""x"""":1145,""""y"""":1337,""""width"""":215,""""height"""":209}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,4,""{""""name"""":""""rect"""",""""x"""":1744,""""y"""":1238,""""width"""":221,""""height"""":174}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,5,""{""""name"""":""""rect"""",""""x"""":581,""""y"""":273,""""width"""":2610,""""height"""":1047}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,6,""{""""name"""":""""rect"""",""""x"""":2907,""""y"""":6,""""width"""":267,""""height"""":686}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,7,""{""""name"""":""""rect"""",""""x"""":3244,""""y"""":151,""""width"""":1500,""""height"""":1052}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,8,""{""""name"""":""""rect"""",""""x"""":4174,""""y"""":320,""""width"""":1814,""""height"""":1099}"",""{""""препятсвие"""":""""""""}"""
"DSC09425.JPG,7897088,""{}"",10,9,""{""""name"""":""""rect"""",""""x"""":802,""""y"""":23,""""width"""":5174,""""height"""":384}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,0,""{""""name"""":""""rect"""",""""x"""":1035,""""y"""":1401,""""width"""":163,""""height"""":186}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,1,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":3326,""""width"""":302,""""height"""":663}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,2,""{""""name"""":""""rect"""",""""x"""":29,""""y"""":1017,""""width"""":570,""""height"""":372}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,3,""{""""name"""":""""rect"""",""""x"""":895,""""y"""":570,""""width"""":2395,""""height"""":855}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,4,""{""""name"""":""""rect"""",""""x"""":3006,""""y"""":0,""""width"""":256,""""height"""":884}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,5,""{""""name"""":""""rect"""",""""x"""":87,""""y"""":674,""""width"""":442,""""height"""":285}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,6,""{""""name"""":""""rect"""",""""x"""":3297,""""y"""":390,""""width"""":1453,""""height"""":965}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,7,""{""""name"""":""""rect"""",""""x"""":4163,""""y"""":529,""""width"""":1820,""""height"""":994}"",""{""""препятсвие"""":""""""""}"""
"DSC09426.JPG,8519680,""{}"",9,8,""{""""name"""":""""rect"""",""""x"""":1017,""""y"""":23,""""width"""":4959,""""height"""":593}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,0,""{""""name"""":""""rect"""",""""x"""":122,""""y"""":529,""""width"""":605,""""height"""":401}"",""{""""препятсвие"""":""""""""}"""
